segment_name,lat,long
D01-020,49.4530322551,15.6058254462
D01-050,49.5447066147,17.5593928334
D08-011,50.6499378043,13.9922545547
I11-002,50.2127866153,15.7840739706
I12-008,50.0669999223,14.835460568
I16-032,50.4244123731,15.3688051522
I20-076,49.1074565228,14.2286171403
I26-037,49.4203877192,12.8754037151
I26-049,49.3433194226,12.8511518297
I35-079,50.0695895957,15.9754918245
I38-070,49.7160670994,15.516548306
I11-017,49.8184930016,18.1739397674
I26-019,49.5561294049,13.0604511664
I11-015,49.4960372832,18.7648588915
I20-058,49.29575558,14.1609902061
I03-023,49.629470117,14.6512187096
I34-024,49.0974902287,14.9911114946
D01-029,49.1989390939,16.4249366505
D05-010,49.7581811116,13.6246758104
I19-024,49.426653661,14.9355212117
I19-027,49.4213133401,14.9708684424
I20-074,49.1320150986,14.1984538393
I26-048,49.3460525522,12.8519228572
I34-075,49.5152338114,15.3454640471
I34-077,49.524268987,15.3491950375
I35-022,50.5382202471,15.22958378
I38-050,49.896783797,15.4091600149
D01-040,49.2683345997,17.009782223
D06-006,50.1607923993,13.9358119484
I20-023,49.5297358308,13.5229334164
I20-056,49.3173301036,14.1294752097
I20-069,49.1771525209,14.1985963018
I26-036,49.4268486952,12.8794513442
I33-021,50.384148431,16.0377721407
I35-033,50.4671150563,15.3433160029
I35-103,49.8170699161,16.4115627092
I38-008,50.5542818717,14.6612416259
I52-003,49.1242682989,16.6040863694
I35-093,49.9072795481,16.2032373571
D35-014,49.6409760027,17.1386002423
I12-026,50.0392100212,15.1123666823
D05-022,49.7328296799,12.7279212011
I26-002,49.719489572,13.2988629184
I34-026,49.1138373593,15.0005193691
I34-054,49.367741359,15.1564439136
I34-056,49.391772397,15.1834230057
I35-075,50.1195770339,15.92547233
I47-007,49.4938830535,17.4820719145
I50-040,49.0160939042,17.6358241196
I30-002,50.534091804,14.0569677933
D01-060,49.8495556669,18.2303935002
D35-003,49.7177447658,17.0030043906
D06-001,50.082994337,14.2812371297
I12-020,50.0445829309,15.0232815455
I26-015,49.5911717232,13.091283768
I34-009,48.9974686874,14.709571994
I38-049,49.9025217361,15.4059725469
I52-007,48.9580569842,16.5210952151
I12-023,50.0444525247,15.0776578713
I58-004,49.7011212978,18.1512982728
D03-010,49.1141128288,14.5867170104
D35-013,49.5490774071,17.5492684484
I20-081,49.0657044527,14.2986805582
I26-033,49.46581711,12.8727467365
I34-036,49.2188241718,15.0691295977
I35-118,49.7696724868,16.7618618688
I38-034,50.0172575548,15.1796839367
I38-047,49.917094668,15.4036534732
I38-058,49.8312860339,15.4653368653
I43-012,49.372480466,16.5705010958
I48-006,49.5677446312,17.9422330989
D56-002,49.7582593949,18.2744477052
I34-004,49.0074490955,14.5832319873
I47-006,49.4877843064,17.4653528252
D01-036,49.186865735,16.7403688588
I34-013,49.0309225763,14.8040325414
I34-060,49.4399805175,15.2279948749
I34-074,49.5094291435,15.3379569069
I35-037,50.4284588799,15.4466559607
I38-077,49.6440469726,15.5605006124
I38-083,49.5587043375,15.5851272903
I55-003,49.3842919027,17.4566617769
D01-014,49.694699865,15.0916623067
D03-012,49.0332045574,14.509704388
I03-026,49.5610545925,14.6622234356
I35-076,50.1029488462,15.9518332191
I50-021,49.1552074676,17.2145318337
D10-015,50.5612308522,15.0523685253
I11-007,49.689146671,18.6115943078
I26-018,49.5617372625,13.0673364767
I33-006,50.2916390761,15.8355024932
I04-001,49.9485405758,14.3741414767
I43-026,49.5273921122,16.5823579025
I43-034,49.6329980836,16.5217213716
I50-018,49.1584651474,17.1715532052
I50-049,48.9744524318,17.8491855267
D01-024,49.3631103945,16.0023684631
D07-010,50.4302779341,13.4185824894
D08-004,50.3533689829,14.2749659682
D08-009,50.5355889306,13.9968829642
I16-003,50.4103143858,14.9858843039
I16-033,50.4291384625,15.379449331
I38-009,50.5485167929,14.6680505541
D01-025,49.332513185,16.068461948
D01-026,49.2943023888,16.1757108432
D11-002,50.1228718009,14.7104966904
I20-035,49.4652388315,13.7052381468
I20-039,49.4304195361,13.8254680507
I20-070,49.1681297829,14.1904157672
I35-051,50.3663317569,15.6203000291
I38-022,50.4494277344,14.8720870024
I38-093,49.4452282343,15.6089667502
I33-017,50.3874858412,15.9741801525
I16-028,50.4440866473,15.3318817868
I26-040,49.4071671707,12.8622921645
I03-022,49.6525384784,14.6333288927
I33-028,50.4062348694,16.1333886748
I34-035,49.2149054012,15.0700627405
I34-059,49.4109459421,15.2130149737
I34-087,49.5708733339,15.5038074558
I35-029,50.4838022674,15.3311561113
I37-002,50.1780508759,15.8038307936
I38-001,50.6015468939,14.5931598821
I47-009,49.5005342028,17.4959865112
I50-034,49.0384914541,17.540284428
I38-006,50.5649069543,14.6491114568
D01-016,49.5898174899,15.2471646734
D11-011,50.1378587861,15.6516487643
D04-005,49.8177934756,14.2220237832
D06-009,50.1819962917,12.6877308469
I16-007,50.4507088573,15.0827534183
I19-034,49.4286251926,15.0766142333
I26-028,49.5218098314,12.9268394809
I26-030,49.5076078338,12.897350389
I33-012,50.325097699,15.8708653991
I34-033,49.201953392,15.067911689
I35-068,50.2632544138,15.7491018733
I06-004,50.1361261954,13.1875574683
I35-048,50.3704556071,15.5925871721
D35-006,49.6358930507,17.1486995372
I16-025,50.4528804368,15.3002260096
I20-016,49.6036139372,13.4937709871
I03-019,49.695037761,14.6508849874
I34-034,49.2105354604,15.072483559
I35-040,50.3925360471,15.4958527716
I38-017,50.4941713444,14.802021713
I38-076,49.6505086024,15.5551080031
I50-001,49.1808298163,16.8127306786
I55-002,49.4062686365,17.4533320982
I11-005,49.7244236907,18.6089108657
I19-016,49.4068005036,14.8204253459
D01-009,49.8458466829,14.798096229
D35-009,49.5549827711,17.2788416023
I03-004,49.8667570896,14.7050874544
I03-013,49.7482860501,14.6732292093
I34-067,49.4824665315,15.2850997033
I38-021,50.4665407457,14.8647628751
I58-011,49.7299389252,18.2055703438
I06-001,50.1350033666,13.2212030612
D01-043,49.3228995466,17.3000170257
D03-002,49.4491911347,14.6699272863
D05-017,49.7098347104,13.2566526383
D52-003,48.978625448,16.5374248809
I19-020,49.4279919062,14.8716998083
I26-009,49.6737158821,13.2188777237
I03-007,49.8178478936,14.6833950126
I33-007,50.2954025896,15.840910364
I38-023,50.4434887942,14.8854042442
D35-011,49.5795533061,17.3938231032
D05-001,50.0468916722,14.2524846977
D01-022,49.4115839823,15.7285133222
D10-006,50.2634840323,14.7921822458
I16-006,50.443495549,15.064112958
I16-011,50.4608892989,15.1256885178
I03-002,49.9025410472,14.7153257791
I34-045,49.2798303852,15.0684664061
I38-041,49.9761795814,15.2978038826
I43-028,49.5330059915,16.580544309
I50-022,49.1470996341,17.2233128573
I35-094,49.9036495309,16.215021718
I38-051,49.8959075543,15.4102292396
I20-026,49.5058731954,13.5483407499
D00-014,50.0695767246,14.284382478
I16-031,50.4225817141,15.3643505323
I20-034,49.4647137866,13.6764932817
I35-077,50.0873233712,15.969389035
I35-119,49.7680080072,16.7700480916
I43-038,49.788262719,16.4806453147
I52-005,49.101532416,16.6021837969
I06-007,50.1365294775,13.1571669185
I06-008,50.1351124238,13.1455994813
I63-001,50.6213735339,13.8775188655
I07-002,50.3090646251,13.8826561779
I12-019,50.0457985148,15.0065546456
I12-029,50.0342522593,15.156413119
I12-013,50.0531021735,14.9124580637
I47-004,49.4656237746,17.4462073812
D01-055,49.7068168914,17.9925577405
D46-009,49.5276534488,17.1602812259
I16-001,50.4088363554,14.9531438643
I34-010,49.0026174518,14.7415785598
I34-055,49.3764413546,15.1678206414
I35-089,49.9817476188,16.118788328
I38-063,49.7985016804,15.4785649177
I43-021,49.4811926931,16.5843191611
I50-025,49.0955682696,17.3160565306
I30-009,50.6182898179,14.0738960623
D00-013,50.0527086976,14.2766209042
D08-010,50.6213008704,13.97762639
I16-016,50.4642085122,15.1872469374
I19-030,49.4253686962,15.0340198473
I35-063,50.2906495898,15.7154523575
I34-065,49.4695749172,15.2606275577
D03-008,49.190898608,14.686693385
D01-056,49.741581597,18.0693503869
D56-005,49.7209546261,18.2816105787
I20-061,49.2701824816,14.1874353249
I33-004,50.2837833955,15.8212118433
I35-056,50.33430102,15.631052399
I38-014,50.5146314147,14.7696151332
I38-088,49.4971878848,15.5906111808
I33-016,50.3782348849,15.9497250581
I20-024,49.5209498097,13.5306324324
D06-008,50.2015369805,12.752487708
D03-003,49.4167648138,14.7075753713
I12-018,50.0469179693,14.9917812539
I26-029,49.5131570852,12.9086261338
I03-005,49.8593168436,14.6942262378
I35-097,49.8900883165,16.2622664173
I58-009,49.7250351263,18.1846567292
I06-012,50.1410104844,13.1070659239
I06-019,50.1925382976,12.97509384
D01-001,50.0246365812,14.5030729105
D01-061,49.857375022,18.2555389079
D46-005,49.4308821204,17.1112836976
D06-003,50.0992004989,14.1775720184
I20-066,49.2091163752,14.213711854
I26-004,49.7147809718,13.2912965839
I34-044,49.2718749832,15.0688502116
I43-030,49.5716381876,16.5605051484
I48-003,49.5762998135,17.8558927065
I50-003,49.1708110414,16.8306994748
I50-041,49.015685165,17.6681618491
I11-016,49.8264228501,18.1351352226
I19-040,49.4385696862,15.1910940545
D01-054,49.6634745807,17.9108578607
D10-003,50.191991258,14.6950078565
D08-015,50.7699410215,13.9593723675
I16-017,50.4631968352,15.1994182316
I20-005,49.6910788194,13.4318274886
I35-044,50.3729264486,15.569576763
I38-036,50.0049486005,15.2324183333
D08-001,50.1679617308,14.4638956731
D08-005,50.4221354849,14.2061923688
I16-035,50.4354152249,15.4189814984
I26-011,49.6490856897,13.1897520281
I34-081,49.5496649783,15.4109702009
I35-007,50.7617720144,15.0486346148
I35-042,50.3842264193,15.5176954236
I35-092,49.9191494219,16.1917618693
I43-017,49.42990624,16.5794901021
I50-010,49.1517661146,16.9706451458
I20-060,49.2731517822,14.1854119681
I20-067,49.2044986299,14.209754507
I20-085,49.0268895657,14.3806342114
I34-068,49.4884744228,15.2898045174
I43-032,49.6099023513,16.5321878975
D01-044,49.3116472885,17.3440131309
D03-001,49.4943321398,14.6586631527
I19-018,49.4118184446,14.8369070267
I19-032,49.4232111282,15.0609981849
I30-006,50.5873314578,14.0297959127
I38-092,49.4561821998,15.6111322826
I04-002,49.9388775619,14.3626147708
I52-014,48.8511168254,16.6099012688
I06-009,50.1345976348,13.1412603919
I34-038,49.2340817126,15.0616846905
I38-013,50.5162860018,14.7515755999
D00-006,49.9803870614,14.4482815269
D05-004,49.9617082873,14.0841204159
D06-002,50.0889759591,14.2556430862
I16-034,50.4311532092,15.3977362435
I20-009,49.6632372478,13.4657745037
I33-024,50.3979512914,16.0787989849
I35-020,50.5569149536,15.2071681969
I35-123,49.7795212026,16.8974016046
I38-043,49.9513067492,15.3226869914
I38-081,49.5764261781,15.5797947548
I43-018,49.4444288278,16.5748878116
I50-028,49.0777657697,17.3500111854
I50-042,49.0095821795,17.690143191
I20-064,49.2351658174,14.2100748698
I19-009,49.4263828212,14.64846331
I03-009,49.7834105502,14.6760626987
I35-038,50.417549947,15.4606870619
I35-081,50.0592537683,15.9864911671
I35-096,49.891466148,16.2544896225
I52-001,49.1376605856,16.6032785255
I52-009,48.9268232148,16.5418833328
D08-003,50.2787447729,14.3538579875
I20-029,49.4843184586,13.5711610747
D01-002,50.0088576072,14.5474350821
I11-010,49.6479966286,18.679024187
I16-005,50.4311220512,15.0388503857
I16-020,50.4545603794,15.2512182164
I26-025,49.5367975459,12.9706027975
I03-021,49.6674631225,14.6367793882
I34-005,49.0127343833,14.6250053776
I34-069,49.4906851488,15.2937260831
I06-006,50.1364690511,13.1764142692
I12-021,50.0459592236,15.050221875
I34-089,49.5773112819,15.5203348754
D11-006,50.1174788013,15.1330949493
D35-007,49.5829763624,17.2067330352
I20-054,49.3315740374,14.0948227116
I26-010,49.6643440857,13.2053822246
I03-017,49.7163297006,14.6546964023
I33-022,50.3942951885,16.0552304178
I35-023,50.5337203669,15.2353222874
I35-041,50.3866760368,15.5111260532
I43-023,49.4977078539,16.5876135972
I07-001,50.2924215564,13.9153176958
I58-012,49.7327529624,18.2198920717
D01-035,49.1756540975,16.701733972
I16-012,50.4598123077,15.1323385619
I20-017,49.5878230652,13.4972371524
I20-042,49.4141058162,13.8982106281
I03-006,49.8441416114,14.6808238859
I33-025,50.3962760073,16.0918900922
I34-062,49.4472601373,15.2317824254
I38-094,49.4268189214,15.5912740162
I34-085,49.5648742129,15.4815483332
D01-013,49.7442711986,15.0326567422
I19-023,49.4280085751,14.9216812597
I33-002,50.2606250182,15.8065219042
I35-082,50.0562298187,16.0075746385
I35-111,49.7537018457,16.6142158949
I47-015,49.5336985433,17.6042434888
D01-057,49.7696020456,18.0961054417
D10-007,50.2990133514,14.853419209
D02-005,48.8466226577,16.8525948523
D05-021,49.7439962821,12.8466018987
I26-024,49.5377535306,13.0067961904
I34-011,49.0066780554,14.7506133433
I35-043,50.3787641072,15.532380849
I50-009,49.1467844128,16.9602380912
D01-053,49.6375428678,17.8611835611
I58-010,49.729585712,18.202153376
D00-011,50.0411119138,14.2703601596
D01-012,49.7503312775,14.9830506139
D02-002,49.1429867161,16.6330400696
I26-020,49.5460849714,13.0489689849
I03-027,49.5510086158,14.6654975398
I34-048,49.3086574033,15.075869591
I35-098,49.8851836641,16.2913485785
I35-109,49.7494035287,16.5702662163
I38-065,49.7731801135,15.4847374803
I43-015,49.4076659338,16.5817202211
I63-003,50.6137378724,13.9312964587
I35-006,50.7693522668,15.0402527813
I35-045,50.3727247657,15.5722764972
I35-112,49.7527743712,16.6478015669
I35-120,49.7626987345,16.8048296713
I47-010,49.5056758104,17.5080901206
D01-027,49.2720294139,16.2463350801
D07-001,50.1216808242,14.2741998187
I19-013,49.406175152,14.7635964303
I19-014,49.4058371643,14.7713624845
I20-037,49.4583810737,13.7664416256
I34-030,49.1355074827,15.0208569877
I35-005,50.7863724608,15.0225379591
I38-091,49.4609482892,15.609392099
I43-025,49.5185917567,16.5862197991
I06-020,50.2005913857,12.959631314
I34-066,49.4771346175,15.2744185768
I30-008,50.5991515154,14.0687788119
D05-016,49.6820230745,13.347295873
I20-080,49.0741175232,14.2873019786
I46-001,49.5713233889,17.218937812
I50-013,49.1371852939,17.0413334675
I50-031,49.0556086985,17.4369826932
D01-064,49.8889634913,18.3045721645
I19-038,49.4396649013,15.1713341919
I20-049,49.3563145344,13.9999301847
I35-062,50.301330684,15.68965833
I38-007,50.5577819261,14.6551852531
I38-019,50.4820304159,14.8493272541
I38-080,49.5820743855,15.5793120014
I19-017,49.4103385472,14.8306758815
D01-032,49.1590496429,16.6184078239
D03-006,49.2275137739,14.7281785273
D55-003,49.2061182972,17.551995951
I19-001,49.4264956169,14.530531728
I43-002,49.2577744409,16.5807651222
I19-029,49.4272761475,15.0144977538
I20-006,49.682029466,13.440775698
I20-087,49.0175772838,14.4220868495
I33-001,50.2503353387,15.8011883776
I34-076,49.5211449904,15.3480260016
I43-011,49.3690392947,16.5669589946
D35-012,49.582364657,17.4556915433
I03-011,49.7699218184,14.6761917389
I20-068,49.189010091,14.2083762033
D01-017,49.5479952619,15.3291609905
D10-002,50.1470776113,14.6537664287
D05-020,49.7069200292,13.0165064709
I11-011,49.6278030131,18.7253960016
I20-018,49.5759260984,13.5047675401
I20-033,49.4728696924,13.6444002578
I20-044,49.4047937708,13.9066908573
I20-072,49.1492505562,14.1963667412
I34-021,49.0616752426,14.9499678285
I35-070,50.2494353215,15.7673024446
I38-069,49.7262584911,15.5047571183
I55-001,49.4190359339,17.454724863
I34-040,49.2407061197,15.0635373461
D03-009,49.1745541555,14.6778510429
I19-019,49.4236067534,14.853751433
I20-030,49.4809898618,13.6014791427
I20-043,49.4125655429,13.9049525676
I33-020,50.3889482333,16.0139855204
I34-043,49.26657589,15.0715369596
I34-092,49.5924130466,15.5506794608
I35-125,49.609819432,17.1978646227
I43-008,49.3259057437,16.5538070625
I58-002,49.6730968176,18.126453057
I20-019,49.5646038659,13.507775588
I47-014,49.5352841047,17.595178882
D48-008,49.6456357095,18.14840759
I20-002,49.7065734791,13.4299273794
I20-040,49.429436962,13.840270843
D00-015,50.0802454962,14.2930903588
D01-023,49.3761051556,15.9541355528
D56-003,49.7461301602,18.2792314384
D08-014,50.7649895126,13.9697464358
I11-013,49.5214436922,18.7584306338
I19-006,49.4321443792,14.6149519212
I20-012,49.6524485399,13.4690612955
I26-007,49.6891264983,13.2452480719
I34-018,49.0668487699,14.9001761709
I34-025,49.1045331785,14.9926187341
I35-108,49.7537406613,16.5596989682
I06-018,50.1767444686,13.0010849891
D02-006,48.8283678519,16.8732513902
D05-006,49.914800618,13.9932537141
I26-022,49.5436711191,13.0396299365
I26-026,49.5337718155,12.9555853199
I03-008,49.7905669062,14.6784572048
I33-008,50.3008937052,15.8484690867
I50-038,49.0252043711,17.6211938784
I06-024,50.2121125006,12.9129248563
D01-065,49.9117402448,18.3342688945
D01-039,49.2070979611,16.9115184417
D07-009,50.4143779887,13.4677471414
I35-028,50.4929820891,15.3171425838
I50-008,49.1474792713,16.930959921
I50-048,48.9825728261,17.8334523704
I50-050,48.9560550178,17.8878282268
I06-022,50.2085418341,12.941374956
D05-014,49.6948917569,13.4303856227
D05-019,49.7221365466,13.0814598366
I19-036,49.44094357,15.130193543
I19-042,49.4438128552,15.2215973029
I34-057,49.3994665458,15.1847538404
I35-013,50.6964643401,15.1015411876
I38-055,49.8482390099,15.4572657413
I55-007,49.3248303379,17.4573364078
D01-011,49.7853456394,14.9290832413
D46-010,49.5458200941,17.177931234
D06-015,50.0912534949,12.4609110575
I16-022,50.4550984347,15.2802124635
I50-027,49.0877534092,17.3291204837
I50-043,48.9921160692,17.7046218505
I03-012,49.7635917693,14.6751190635
D01-018,49.5174133103,15.4403469836
D10-013,50.4846416757,14.9675553994
D46-004,49.3890669952,17.0984399749
I20-048,49.3685974515,13.9584636071
I20-073,49.1455763463,14.1968555641
I35-086,49.9996182738,16.1027467061
I38-020,50.4783435174,14.8571873639
I38-031,50.0457541198,15.1537025758
I38-054,49.8636410349,15.4425186602
I38-064,49.7888048385,15.4827503949
I34-037,49.225828895,15.064650321
I47-012,49.5260622298,17.5630381661
D01-042,49.2968970777,17.1073629691
I19-008,49.4267227254,14.6290878644
I35-015,50.6417678781,15.100842149
I38-024,50.4373170986,14.9026823197
I38-042,49.9607705363,15.3144960283
I50-024,49.1071035182,17.2979807465
I38-005,50.5684622738,14.6463011816
I19-031,49.4234842073,15.0456737651
I20-014,49.6220480948,13.4865243904
I34-002,49.0096255664,14.5225723474
I34-052,49.339592284,15.1216983905
I34-084,49.5646049738,15.4694049423
I35-054,50.3466329025,15.6314527736
I35-110,49.7523721117,16.5906063791
I38-003,50.579446462,14.635138647
I43-022,49.4894543708,16.5873449913
I12-022,50.0459504615,15.067740244
I19-004,49.4314345991,14.5708084171
I34-012,49.019893128,14.7934657825
I34-019,49.0652780454,14.9240540319
I55-004,49.3711325702,17.4560328738
D35-005,49.6767718171,17.0748062205
I20-079,49.0797910411,14.2712485027
I26-034,49.4446819906,12.8730979775
I26-044,49.3633337555,12.8526190565
I35-091,49.92593543,16.1831717619
I52-008,48.942686726,16.5311198428
D01-021,49.4342113441,15.6478895217
D07-008,50.4065136305,13.5019022983
I26-008,49.686179723,13.2392761815
I30-003,50.5431614821,14.0518115421
I35-001,50.8178054714,14.9474518473
I38-015,50.5109687854,14.7818362274
I50-029,49.068881101,17.3718434008
I26-038,49.4173016354,12.8738231314
I38-085,49.5365821672,15.591811728
D00-012,50.0455611073,14.2712350237
I19-012,49.4072912736,14.7251490369
I47-005,49.4748998166,17.4522624859
I12-001,50.0721483845,14.7024152161
D00-010,50.0265650748,14.2910566445
D04-007,49.7855117774,14.1961037264
D07-006,50.3685885138,13.6325297239
I33-013,50.3341598831,15.880715392
I52-012,48.8772343382,16.6040967287
I58-006,49.7161836704,18.1673615882
D10-014,50.5326899579,15.0149638535
D06-005,50.1128431433,14.0367155681
D08-013,50.6896500771,13.9524292164
I19-035,49.4335696706,15.1056946066
I43-010,49.3645645281,16.5611418666
I52-006,48.9673628603,16.5224187141
D01-049,49.5303598578,17.5355109651
D11-010,50.1304531631,15.5954138366
D06-011,50.1542251676,12.662128964
I03-018,49.7016805655,14.6543943254
I34-027,49.1235536158,15.0003251947
I34-073,49.5027832561,15.3326640189
I38-011,50.5190804823,14.7355683564
I38-090,49.4718405406,15.5973719251
I43-036,49.7140874856,16.4866500422
I50-032,49.0485944146,17.4851644141
I52-017,48.791338728,16.6347170373
D48-007,49.6212622663,18.07457016
D05-011,49.745223229,13.5494725728
D06-014,50.1033987339,12.5053947536
I35-021,50.546199588,15.2195365505
I38-035,50.0109330419,15.213459138
I06-021,50.2026873672,12.9548087005
D48-001,49.5800716061,17.7841627711
I20-078,49.0958428874,14.2493707744
I26-031,49.497767461,12.8854083149
I33-003,50.2679813745,15.8103377132
I34-079,49.5379379006,15.3697432513
I38-098,49.3968649178,15.5616397072
I43-033,49.6113212207,16.532293146
I47-013,49.5313582078,17.569354621
